lh_ROI1;lh_ROI2;lh_ROI3;lh_ROI4;lh_ROI5;lh_ROI6;lh_ROI7;lh_ROI8;lh_ROI9;lh_ROI10;lh_ROI11;lh_ROI12;lh_ROI13;lh_ROI14;lh_ROI15;lh_ROI16;lh_ROI17;rh_ROI1;rh_ROI2;rh_ROI3;rh_ROI4;rh_ROI5;rh_ROI6;rh_ROI7;rh_ROI8;rh_ROI9;rh_ROI10;rh_ROI11;rh_ROI12;rh_ROI13;rh_ROI14;rh_ROI15;rh_ROI16;rh_ROI17
-0.695504501;-1.863156189;-1.513455021;-0.591227308;0.237849298;-0.904380351;-0.784862107;-1.008946176;-0.192955559;-0.525176862;-1.489946172;-0.708546943;-0.859640148;0.369666903;-1.053561924;-1.250212378;-0.667382847;-1.083594899;-1.611337592;-1.231349432;-1.133844179;0.459526529;-1.751847549;-0.975672865;-1.353076864;-1.667456676;-0.698022502;-1.483795925;-0.718137739;-1.20467094;-0.052867181;-1.57568835;-0.721507378;-0.670933376
-0.210168311;-0.644450081;-1.881723805;-1.336730717;-1.468627447;-0.121816112;-0.324904741;-0.0385548;-1.603106518;-0.094459239;-1.797859974;0.613935855;-0.880690813;-1.312005011;-1.373490187;-1.477434981;-0.163625084;-0.905867689;-0.345265646;-1.881225455;-1.238802536;-2.090081953;-0.934014819;0.072852701;-0.299976723;-1.553823592;-0.530039946;-1.933278663;0.391542834;-0.980348881;-2.330919584;-1.586857267;-1.710767654;-0.631920205
-0.323437148;0.633450139;-0.406586096;-0.303177471;-1.014549149;0.728400844;-0.015835505;-1.640973578;-3.064670457;-1.505297591;-2.93771011;0.301676773;-0.987948061;-0.590755104;-1.9177047;-1.053253189;-0.366043598;-2.218608651;-1.086578609;-1.14137709;-0.797612391;-1.664324041;-0.023667346;-0.290856741;-1.048539476;-3.041904233;-1.995841044;-2.344070365;-0.790161814;-0.907631369;-0.135495023;-1.923378581;-0.130697087;-0.525656352
0.325280483;0.693857783;-0.162351787;-1.018913725;0.713156667;-1.965332581;0.027129383;-0.758010755;0.782092673;-1.048152917;-1.061154322;-0.011422774;-1.619530719;-1.649581518;1.650167386;0.263678954;-0.057065381;-0.343507736;0.510506058;-1.106161424;-1.40725948;0.198624038;-1.339157246;0.311917328;-0.517522735;0.801305795;-0.096556746;-1.195948042;-0.192339509;-0.995300868;-0.760222321;1.202464977;0.774889102;0.111013564
-0.568412056;0.144901331;0.963652433;-1.112528765;0.648819235;1.160994634;0.340361949;0.378468546;-0.350019958;0.740607378;0.808678651;-1.747858694;-2.643949316;-0.151363283;-0.284924528;-1.15790565;1.301737123;-0.972828955;-0.602949386;0.002348458;-2.259881066;-0.779204002;-0.450830132;-0.105884291;0.559302099;-0.83957154;0.084896216;0.888048759;-2.225965253;-2.50430435;-0.136632399;-1.122978784;-0.922752268;0.744933873
1.243998087;0.010524954;-1.131561915;-0.213817633;-0.612720191;0.230826818;-1.082619779;-0.874294661;-2.34737629;-2.751357645;-2.896345344;-1.516129931;-0.829705679;-2.334900647;0.481291951;-0.376551833;-1.643961182;-0.98327722;-1.355273181;-2.710062211;-2.307970829;-1.277834644;-0.184258827;-1.111189677;-0.675892474;-1.937405771;-2.422217991;-2.487971021;-1.310574344;-0.906847478;-2.588773739;0.59500012;-0.350237475;-1.942621661
-0.563112984;0.250241792;1.007859287;-0.400801348;0.256430175;-0.64705883;0.486462267;0.994093307;1.696133163;-0.073093354;2.015562599;0.701608722;-0.651186436;-0.10413417;-0.800748955;-1.28510742;-0.033755876;0.226940801;0.96745084;1.322599126;0.163415544;-0.331047723;0.615158421;-0.041727457;0.94627025;1.999404567;-0.104438663;1.051107554;1.218683607;-0.590419302;0.325291264;-0.275233771;-0.513744754;0.554248889
-1.07973406;-0.094916452;-0.200637483;0.817332016;0.463999132;2.302305212;0.263875439;0.315719917;-0.109336657;-0.19395893;0.369083705;0.721530703;0.186060868;-0.670315758;-0.613857534;-0.729204704;-0.933752472;-0.730951541;-0.003029454;-0.400994043;-0.49900559;-0.665118238;1.575906822;-0.205752098;-0.502303883;-0.107986581;-0.486109097;0.849018294;0.492468278;-0.825993214;-1.187006423;-0.264846794;-0.805892142;-0.527522981
1.692690812;-0.458492798;-0.774446172;0.068482867;1.174707368;0.482958751;-1.710652536;-0.577416871;0.849079518;0.578251379;-1.147407635;-1.923872907;-0.820734234;-0.055949218;-1.110976965;-1.301335958;-1.438810622;0.714998553;-0.237270505;0.443254144;-0.852218582;0.0489464;-0.62255794;-2.561997178;-0.912350492;0.402496464;1.076314884;-0.752594981;-1.824858703;-1.273343941;-1.087063274;-0.546687597;-0.358356163;-1.885628803
-1.108358096;-1.18470084;-1.086881646;-1.382380887;-0.583536022;0.222137978;-0.748158652;0.145348877;0.039644313;-0.382039116;-0.857032453;-1.236921812;0.192534854;0.319186178;0.093402207;-0.957610561;0.025918298;-1.601852752;-0.135040289;-0.684305101;-0.17117872;-1.580333365;0.332362446;-1.096835169;-1.27067494;-0.582761252;-0.735580725;-0.411763711;-1.48732226;-0.029936281;0.171071875;-0.254638658;-0.796289205;-0.222860645
0.281738317;-0.245829112;-1.170423286;0.271713466;1.395191588;-0.762476984;0.411528564;0.356665618;-0.313271652;1.25943999;0.390799301;-0.872680874;0.800625506;0.812857913;-0.868428054;-0.284101249;-0.949073224;0.411473078;-0.082416112;-0.511414854;0.893671747;1.658644092;-1.544472219;-0.56434845;-0.103499493;-0.966742923;1.573628027;0.280752079;-0.655858925;0.99040923;0.636160176;-1.871334128;-0.245867121;-1.005337993
0.186880478;0.499956305;-0.188369326;0.192961551;0.590286346;2.115771305;0.388865909;-1.163237193;-1.376365275;0.590041223;-0.295497498;-0.437180229;0.555918463;1.661380817;1.137305954;-0.208771302;-1.263342254;-0.274250699;0.001729912;-0.441400764;1.264596051;1.431709055;1.144186215;-0.490672135;-0.761144711;-1.033246059;0.507642671;0.509873749;0.659559485;0.884449125;1.373031775;0.791843067;-0.240745375;-2.372850487
1.783629721;-0.117676419;0.745698026;2.307685442;0.192696948;0.91014004;0.669901163;0.259574296;-0.298720683;0.061068618;-1.106052408;-0.313520314;-0.757587845;-1.611619954;0.20746829;-0.482997176;-0.843456425;0.475332631;-0.57039114;1.077217615;1.111048237;-1.079028849;0.169161128;-1.080092217;-0.873242996;-0.209735327;-0.111721827;-1.222666485;-0.341776158;-1.742704606;-0.76536469;-0.174020255;-0.342638622;-0.198233175
1.149739934;-0.112904725;-0.748219552;-0.342241325;-0.256669514;0.485472626;0.846577463;0.148761665;-0.875692681;-0.80137555;-0.599862058;-1.205055703;0.043736155;-1.110032382;-1.275930409;-0.081423334;-1.740493324;-0.406494115;-1.545772086;-1.674765315;-1.651189644;-1.903760735;-1.303576574;0.242329848;-0.470599138;-1.193710621;-1.322104959;-1.597330851;-0.712509255;-1.023444842;-1.284116829;-1.063400986;-0.158047869;-1.776112813
-1.171390781;-1.230410651;0.077332011;-0.231841005;-1.596765778;0.528746865;-0.619764425;-1.400022081;1.181555871;0.773796556;0.634546862;-0.29172745;0.170977373;0.372212678;0.304552666;-0.357026669;-0.976377607;-0.303224395;0.146648144;1.310922629;-0.659699377;-1.354429648;2.259232187;-0.091225217;0.173833294;1.071138054;0.3000054;0.37593929;-0.185562479;0.659702874;0.505464479;0.505218091;-1.064702775;-0.823039632
-1.364328583;0.282561245;-0.377635544;-0.103854405;0.097358475;0.553054989;0.340765469;0.083805798;0.467525127;0.392167827;0.440479742;0.091200427;-0.970789102;-0.422576728;-0.530465337;0.418066982;1.114107678;-0.92458009;0.185229397;-0.038953837;-0.710130976;-0.151106811;-0.318214909;0.647025903;1.074284082;1.375881175;0.904130238;0.437011034;-0.04428498;-1.763295633;-0.081549929;-0.876689163;1.106758188;1.255630875
0.215671809;-1.423377815;0.512098958;0.147762328;0.413289986;-0.480179334;-1.137179952;0.324116391;-0.17742205;0.117016663;-0.420442567;-0.155608614;-0.558936651;-0.448158913;-0.247819624;1.677730554;0.569279935;0.346134403;-1.122764823;0.862601817;0.881014703;-0.072499845;0.195029407;-0.269085025;0.865911025;0.117106736;0.689798189;-0.912584529;-0.424193118;-0.638987639;-0.466449457;0.147158265;1.423896007;0.341914154
2.837813675;-0.173968711;0.723453687;1.106228249;1.973775121;-0.120393616;0.991931253;1.49451395;-0.2288782;0.259020984;-0.113459898;-0.091993974;1.241240249;0.299555779;0.185204995;-0.442186307;0.857159688;0.332096243;-0.538739445;0.09706365;-0.223048358;0.734738967;-0.433863432;0.471660657;2.056114565;0.550979271;0.144186034;-0.53213537;-0.127348154;1.215207268;0.170422604;1.01872912;-0.325517357;0.749470809
-0.073031072;0.531361062;-1.152083429;-0.084129358;1.125813384;0.093164536;-0.099636508;-1.121952878;-1.363977854;0.006400461;0.057128569;0.21050848;1.501572405;-0.078445168;0.059628328;-0.257971657;0.151815011;-0.287865973;0.245470155;-1.092158479;0.159454289;1.16174187;0.408672703;-0.10630677;-1.283233343;-0.996960276;0.592472972;-0.297496616;-0.489938485;1.233891166;0.330631272;-0.011782515;-0.198733131;0.87875566
-0.122063648;-0.346650337;0.813921335;1.06930195;-0.527656574;-0.565840852;-0.676186196;-0.00250155;0.639977012;0.226577821;1.492001725;-0.404870566;-1.2303369;-1.549607957;-1.353365089;-0.228085166;-0.49868285;1.109963873;1.206968422;1.594228017;-0.587541539;-1.943568843;-1.158365674;-0.651217484;0.188523823;0.970300752;0.97888842;1.162066237;-0.299065978;-2.07609283;-0.927092989;-1.171804848;-0.594646617;0.391325788
1.112451365;-0.714755743;-0.700613886;-0.340313531;-0.423914916;-0.934386892;-0.119383082;-0.034799853;-0.119920542;0.230631184;1.028734595;0.905098265;1.426022731;0.838055818;0.029563926;-0.938257529;-0.483922838;1.822127061;0.802643284;0.380084704;0.88397798;-0.285806949;0.511358038;0.622839861;0.708482043;-0.027835637;0.318170562;0.347404069;1.219154732;1.478645518;1.04113201;1.241457754;-0.601820091;-0.107082095
-1.182659119;-0.149847123;0.759648569;0.474236389;1.033816743;-0.355304774;0.225320153;-0.001343396;-0.351492007;0.319056859;0.609993017;-0.757741196;-0.339323361;-1.027521532;0.379454902;-1.064881777;-1.277307625;-1.396118308;-0.440775242;0.231166802;-0.325733893;0.351003758;-0.288381282;-1.000267293;-0.392546032;-1.024917496;1.134575516;0.758255906;-0.380218692;-0.289545505;-2.013740453;-0.509131557;-1.54510412;-0.804139843
0.130781435;0.895605222;1.728588612;0.773338437;-0.838864597;-1.141222732;-0.594002378;-1.07904233;-1.139200704;-0.618795562;-0.364215772;0.155209284;-0.085383424;0.228982633;-1.510594558;-0.296121714;-0.51247581;-0.968535365;0.782628964;0.206109344;1.3127848;-0.115678059;-1.463617893;-0.46914029;-0.306776192;-1.502899064;-0.920535762;-0.692493354;0.378507629;0.315640843;-0.020390832;-0.628636776;-0.286913408;0.296802711
-1.804175231;-0.691617134;-0.319876184;-1.258315523;-0.395509933;0.561661216;-1.434121857;-1.863551868;-2.340450471;-0.511854055;-0.508125648;-1.100309473;-1.536080618;-0.840149081;-2.50331207;-1.422864439;-2.428517765;-1.719392878;0.039276347;-1.022610073;-0.85672506;-0.905872931;0.140725176;-1.960401094;-3.305359708;-3.05518934;-0.396748943;0.336194506;-0.956620148;-1.566970576;-1.242807415;-2.472191332;-1.579546122;-2.218570989
-1.024971981;0.482921051;0.121456997;-1.263744891;-1.284108068;-1.101635616;-0.255084125;-0.242521575;-0.748935701;-0.534581898;0.741100203;0.50603902;0.031623695;-0.691426254;-0.947026682;-0.645037073;-1.519824958;-0.780066229;0.235564809;0.28736207;0.028158189;-0.919501492;-0.605212952;-0.500075043;-0.810990517;-0.652592533;-0.224302671;1.274766357;1.230282878;-0.327720906;-0.047677714;-0.716568998;-1.56029385;-0.758961667
-0.164501837;-1.718145466;-0.342716558;-1.072162678;-0.194124467;-0.853453496;-0.613402281;-0.568150236;-3.507516677;-3.972260873;-2.01636205;-0.616799076;-0.926354154;-2.12170652;-1.959548799;-1.44354474;-1.657967192;-1.58402455;-2.364318868;-1.773538589;-1.740533042;-0.958123638;-1.111568965;-1.181255038;-1.635062463;-2.574338243;-3.423632529;-2.480196997;-1.656064247;-1.080444479;-1.650380224;-1.485472435;-2.223896294;-1.717542869
-0.883301178;-1.167417429;-0.034317257;0.484972892;-0.166060756;-0.184356281;-0.654706037;-1.168295099;0.513302809;-0.57843329;1.992642693;-0.868762196;-0.518962632;-2.15889171;0.757991344;1.639109629;0.918459814;0.682697321;0.065419195;1.207540611;-0.172515541;-1.391998157;-1.229045139;-0.227743285;-0.077974169;-0.169758977;-0.923245936;1.827036882;-1.329862308;-0.233083785;-2.073839881;1.212389334;1.722097348;1.548461927
-1.243459074;0.001780646;-0.33672863;-1.143799881;0.402416225;-1.019037252;0.758750934;-2.38130735;0.148556835;0.392251108;0.679634318;-0.64345768;0.05178857;0.678383378;-0.947938395;-0.533593003;-0.370902088;-0.021930653;0.169831313;0.737163962;-0.772206846;1.231098284;-0.230758485;0.630387117;-1.665924977;-0.106677012;0.213529213;0.581106097;-1.457302288;0.009332242;0.467846985;-0.867163708;-0.553465947;0.350980542
-0.98209226;-0.694077683;-0.340212254;-0.646132179;-1.045170902;-0.855677268;-0.237850574;-0.366174618;-0.718645775;-0.284979103;-1.645102892;-0.653329166;-0.322612184;-0.732309619;-0.532899809;-0.795285963;-1.807272803;-1.025719698;-1.787611821;-0.849727347;-1.01917183;-1.679124361;-1.297822461;-0.854050105;-1.488286302;-0.457689968;-1.339051726;-1.5175834;-0.393362205;-0.09928323;0.043691881;-0.268633864;-0.729857176;-1.847387829
0.070138454;-0.105480858;-1.014012118;-0.206523564;-0.6594075;0.130926139;-1.57606881;-1.748618516;0.457276508;0.218259321;-0.702186809;-1.480289372;-0.868917672;-0.000970221;-0.64627622;0.011722599;-0.199144914;-0.307157885;-0.141851689;-0.049736506;-0.743310079;-0.636617743;-0.349949405;-0.816543013;-1.841868844;0.471955877;-0.008887767;0.133141935;-1.885801533;-0.369869847;-0.496631504;-0.674168227;0.515315491;-0.458106328
-0.87314742;0.390230234;-0.203810363;0.156393056;-0.863428229;-0.092239873;-0.178798449;-0.253285482;-0.423823764;-0.730956321;0.978438159;-0.989875778;-1.008851707;0.374680648;0.346289655;-0.188321979;0.195063013;-0.027728364;0.671977902;0.049957437;-1.421742392;-1.166326917;-0.544649104;-0.257513077;0.215342625;-0.286807751;-1.084703086;1.096245751;-1.089488248;-1.694562449;-0.215395803;0.928320686;-0.969957569;1.315425512
-0.287606631;-0.646726733;-0.133814919;-0.461758431;-2.027211667;0.000203981;-0.523419302;-0.043612646;-0.709750049;0.748184311;0.121175519;0.356261546;-0.813810164;0.038717744;0.118388365;0.916713435;2.324910477;-0.190392707;0.086019205;-0.176850441;-0.739108607;-1.158102184;-0.214379142;-0.20830793;0.935304866;-0.9889874;0.553070505;-0.784110688;0.378508586;-0.725356431;0.106274496;-0.15011283;0.334466435;1.895868694
0.952413468;0.919319566;-0.549002515;-0.266523821;-0.401691055;1.686906093;0.106987682;-1.022919765;-0.783291496;-1.156202663;-0.536323253;0.712090791;0.390439368;-0.048562191;-0.238506747;1.594193116;2.189295655;0.616518669;0.078673144;-1.379396416;-0.3183506;0.08410152;2.271965063;0.980894035;-0.567663628;-0.465964601;-0.623511037;0.148263268;1.32396423;0.354265609;-0.383395379;0.180897265;1.483946564;1.673505776
0.324905783;-0.594478998;-1.049733874;-0.50562275;-1.378383628;-1.144601642;1.51315614;-0.626040182;-0.883760787;-0.671314108;-0.89411909;-1.248875702;-0.578225376;-0.454998;-1.361722726;-1.43557854;-1.008110067;0.058400368;-0.690561162;-1.039792333;-1.308470285;-2.072681528;-1.681038113;0.454465908;-0.22305385;-0.338985827;-0.330516169;-0.43485707;-1.291130277;-0.321732785;-1.401965094;-1.385591059;-1.844112854;-1.134527542
0.183088238;1.750058603;1.27146285;0.410449951;0.826082841;0.163591679;0.592837225;-0.042545028;0.147786184;-0.050429794;0.11026791;0.127559711;0.574166706;-0.438591746;-0.631716041;-0.319989834;0.780061124;0.70756722;0.460751804;0.039756801;-0.803041439;0.16226963;0.711142931;0.516620159;0.211840289;1.001722106;0.551966279;-0.410383791;0.103785287;0.461538441;-0.726195279;-0.304513381;0.418274432;1.466625698
-1.867304003;-0.867923192;-0.298579308;-0.453587872;-2.24069678;-0.315282192;-1.806220565;-0.871680103;-1.40901885;-1.041753409;-1.352286107;-0.813438505;-0.726255674;-0.705738194;-0.273471443;-0.338889439;-0.995526543;-1.706358144;-0.804199593;-0.33935169;-0.34517138;-1.930940767;0.094178695;0.02701886;-0.049132261;-1.752499859;-0.801854896;-0.563310739;-0.745864194;-1.620377777;-0.059646974;0.224070741;0.272115062;-0.820710175
0.139344672;-1.216230802;-1.438839755;0.175566001;0.272237952;-1.079729778;-0.780793317;-0.52297627;0.390266077;-0.525547568;0.272405527;-1.014223904;-0.186029512;0.032106236;-0.962489059;-0.043180965;-0.778339374;0.798804352;0.934376559;-0.222950419;-0.598308321;-0.020039918;-1.010015282;0.143716983;0.215367488;0.295117517;-0.085076465;-0.061612779;-1.242507231;-0.30235572;-0.460154403;-0.39750212;-0.405967952;-1.264337977
-1.640659561;-0.76154051;-1.237938159;-0.828451192;-0.773457163;-0.848046013;-0.042163468;0.220768914;0.358936085;0.134219538;0.454069814;1.061822455;0.240271136;0.906185623;-0.246202662;0.679904653;1.49184137;-1.155129651;-0.935507128;-0.48811377;0.532402478;-0.454461704;0.040115522;1.866992741;1.072727294;0.636380039;0.367182039;0.836717389;1.061878955;0.128867242;0.128081873;-0.118311526;1.238556947;0.8588827
0.005320474;-0.35399681;0.118748668;2.167156592;-0.592252257;-0.361124613;-0.108448734;-0.358025702;-0.776316362;0.024695232;0.043862226;-0.646923819;0.345594583;0.386063142;0.903846853;2.256011349;1.88327848;-1.070342087;-0.71980341;-0.809161223;1.188659036;-1.403294629;0.419932785;1.503893384;0.752669391;-0.83171065;0.135838293;-0.112392487;-0.360737693;-0.276564493;0.181958481;1.32238516;1.548537572;1.523858814
-1.761079821;-0.636974272;0.167210537;-0.551719966;-1.307460418;-1.084174832;-0.170195515;-1.129738492;-0.724312025;-0.895888427;-1.660574131;-0.30870032;-2.284066536;-1.249051173;-2.239553087;-1.876173786;0.249684199;-1.032358811;-1.229762834;-0.406004512;0.020783613;-2.022537887;-1.579136279;-1.423044248;-0.657249111;-1.088667243;-1.091635645;-1.903920979;-0.541759454;-1.276192565;-1.441977236;-1.46011526;-1.302638595;-0.380055146
0.439045203;0.346014452;1.498936742;0.188310614;0.234826078;0.602686466;-0.087390601;-1.446879355;0.403902913;0.147124376;1.528789191;-0.587383984;-0.512747904;-1.213696551;-0.572502655;-1.04461593;0.473438182;0.834661769;0.137088495;1.878726371;-0.510346868;-0.741000212;0.762021675;-0.660856221;-0.576624266;-0.331813633;0.282923577;1.024715519;-0.625504991;-0.6222734;-1.208135185;-0.073547036;-1.492912051;0.654997189
0.209716355;0.258842571;0.669190269;0.818912538;-0.649996851;1.575285172;-0.086700547;-0.026772754;0.800054161;-0.44564447;-1.880071117;-0.948228209;-0.487568749;-1.214935111;1.592744911;1.244779824;-0.002905326;-0.131461419;-0.21734167;0.084440859;0.311442883;-0.862561805;0.915910926;0.78921368;1.078297495;-0.455995819;-0.421484426;-1.166236857;-0.696009201;-0.568642077;-0.323444202;1.034506163;1.013875633;0.140578337
1.35868541;0.241180926;0.853145535;1.352237466;1.00156483;1.497151998;-0.094287003;1.471407338;1.177702379;0.574411002;-0.873913019;1.512855679;-0.496468428;0.690893993;-0.429748491;-1.338011022;1.194299946;0.377380091;-0.296054499;0.55942597;1.338140204;0.002487565;-0.246070594;0.351154395;0.229518259;1.423299858;0.336632087;-0.76759474;1.05041734;-0.272091956;0.922811868;-0.447393906;-0.620977175;1.116087497
1.56317693;-0.437892904;0.211552649;1.8102116;0.991814637;0.093799751;0.703136154;1.19891783;1.488669518;1.680371764;0.428057618;1.64731913;-0.4522236;2.036051668;0.630118328;-0.913058187;-0.652158916;1.197177045;0.344881553;0.669643045;1.590904285;0.49719672;-0.037865329;-0.870200213;0.595425221;1.035536402;1.343791819;0.259744262;1.156179941;-0.413423551;1.95984574;0.909322204;-0.559156102;-0.189672272
-0.597788079;-0.041174264;-0.400337429;-0.096581257;0.143740825;0.709842716;0.407453256;0.252582343;-0.374480653;0.230480315;0.288460276;0.783474961;-0.518983063;0.417426825;-0.987249515;1.029329447;1.279896454;0.238960008;0.26869099;-0.287544995;0.188289419;-0.291271006;0.282227403;0.63602793;0.559259757;-0.528844591;-0.1256188;0.049857982;1.059615291;-0.41336389;0.903298214;-1.437669843;1.511100741;1.539048923
